ce_1,ce_2
1.875,14.125
0.046875,16.390625
-0.046875,14.1875
2.1875,14.8125
-0.4375,16.0625
0.34375,16.046875
-0.9375,16.28125
-1.21875,15.8125
0.359375,16.671875
-0.234375,16.109375
0.078125,15.9140625
0.78125,13.96875
1.25,13.625
-0.953125,16.2734375
0.09375,16.6328125
0.28125,15.78125
4.34375,5.6875
1.46875,13.9375
13.625,-6.4375
2.921875,12.046875
0.9375,16.1875
4.8125,7.1875
1.453125,13.765625
-0.453125,16.671875
-0.06640625,15.91015625
1.25,14.09375
0.21875,16.3828125
1.0625,14.5625
0.6875,15.625
0.625,16.703125
0.0,15.25
1.6875,13.5625
-0.015625,14.640625
-0.5625,16.40625
4.5,9.65625
5.5078125,7.7578125
1.21875,14.609375
1.65625,12.28125
0.953125,13.78125
2.0546875,12.4765625
0.328125,15.15625
3.9453125,10.44921875
2.828125,10.359375
0.75390625,14.671875
3.046875,11.4609375
-0.53125,16.90625
0.03125,16.1875
0.9375,15.09375
1.5,13.21875
0.28125,15.90625
0.1171875,14.484375
0.0625,15.1875
3.71875,11.25
-0.921875,15.546875
3.125,12.5
1.078125,13.125
-0.5625,16.375
-0.703125,16.140625
2.640625,10.03125
3.375,10.5
3.0,10.375
1.0625,15.125
0.015625,15.53125
0.21875,15.65625
4.75,9.5625
0.9375,15.3125
0.6875,14.0
-0.45703125,15.41015625
0.78125,14.7265625
1.125,15.0625
2.28125,11.59375
6.4375,7.6875
1.5625,13.5
5.265625,7.34375
1.0,13.4375
11.375,-1.25
1.78125,8.84375
-0.25,11.5
-0.5625,15.875
0.1875,15.046875
1.1015625,14.09375
1.3125,14.65625
1.65625,13.65625
1.6875,15.03125
0.78125,13.515625
4.5625,8.34375
0.28125,16.59375
8.75,1.1875
0.4375,15.90625
0.640625,15.078125
0.40625,14.171875
2.3125,13.34375
1.59375,13.65625
1.84375,13.3125
2.65625,14.953125
1.4375,13.25
3.3125,11.25
-0.71875,16.0
0.328125,14.640625
1.015625,14.25
0.25,11.8125
4.46875,8.71875
0.46875,16.0
1.84375,13.625
0.5,12.3984375
4.3125,10.5
0.1875,15.5625
0.59375,15.25
0.96875,13.0
2.5625,11.6875
4.0625,7.96875
0.78125,15.90625
-1.1875,16.484375
-0.9375,13.75
0.53125,16.25
0.125,16.0625
-0.125,14.78125
1.017578125,15.8203125
-0.59375,13.71875
0.34375,13.125
3.078125,12.34375
0.09375,14.078125
0.53125,11.15625
0.2265625,15.3046875
2.0,12.015625
1.75,13.71875
3.53125,11.6875
-1.46875,9.1875
0.6875,14.46875
0.0625,16.9375
1.375,15.375
0.984375,14.4921875
1.0546875,14.2578125
2.0,13.25
4.875,6.828125
0.265625,15.21875
0.578125,15.921875
0.51171875,14.71875
8.09375,2.921875
-1.5625,16.78125
0.046875,15.203125
1.109375,12.125
-0.46875,17.0625
2.3125,11.5
1.15625,12.890625
7.421875,3.984375
-1.0,14.09375
4.375,0.1875
0.875,13.0625
2.6875,12.375
0.546875,14.734375
-0.81640625,15.873046875
0.46875,14.625
9.0625,1.1875
1.7734375,12.3828125
1.25,15.25
-0.40625,16.546875
0.646484375,13.24609375
0.4375,13.1875
0.4375,14.28125
0.21875,15.734375
0.3125,14.6015625
5.3125,7.5
0.59375,16.15625
4.375,8.46875
3.265625,11.296875
1.5,11.3125
4.125,10.0
9.28125,1.34375
0.328125,16.40625
0.8125,15.8125
2.3125,8.9375
3.90625,8.3046875
4.09375,8.5
1.796875,10.28125
0.0234375,15.28125
4.671875,6.328125
-0.359375,15.265625
-0.1875,13.5625
1.5625,9.84375
2.0,13.75
0.25,12.828125
0.5,11.625
1.171875,14.984375
8.96875,1.90625
1.53125,14.0
-0.75,15.90625
4.3125,7.3125
-1.140625,14.28125
5.125,7.34375
0.6875,16.3125
0.96875,15.90625
-0.5,16.140625
8.875,2.0625
0.6875,15.03125
5.25,4.65625
1.15625,16.015625
0.421875,14.7890625
0.1875,14.3125
1.28125,15.15625
6.5625,-3.828125
2.15625,13.375
0.21875,14.703125
3.9375,9.96875
3.1640625,11.17578125
0.15625,14.796875
-0.3828125,16.4921875
0.125,14.59375
-0.71875,16.84375
1.5625,13.59375
2.3359375,13.0078125
2.4921875,12.7890625
-1.203125,15.578125
-0.5,16.25
2.9296875,11.9765625
-0.1640625,15.6015625
1.21875,14.46875
0.390625,12.859375
2.78125,8.375
0.265625,15.890625
-0.9375,16.4375
2.15625,9.84375
-0.3125,16.25
0.3125,15.125
0.0625,13.03125
0.59375,12.96875
0.1875,15.59375
-0.125,15.03125
-0.421875,16.484375
0.703125,15.625
-0.96875,15.796875
2.90625,11.53125
2.6953125,12.6953125
0.34375,15.53125
0.28125,12.53125
0.25,15.75
4.03125,8.875
2.1875,11.84375
0.34375,15.0
-1.015625,16.453125
5.46875,7.8125
0.875,12.53125
5.25,1.25
1.78125,14.375
0.5625,15.90625
0.546875,15.953125
1.03125,14.3046875
1.1015625,14.90625
1.375,14.359375
0.421875,14.453125
0.1875,14.9375
6.453125,7.484375
0.140625,13.875
-0.53125,15.828125
1.625,13.75
0.140625,16.3125
2.71875,12.75
2.8125,10.78125
0.625,15.78125
0.65625,14.0625
1.1875,14.3125
-0.671875,16.765625
0.90625,15.65625
-0.09375,16.109375
-0.1875,15.3125
0.0625,15.015625
6.390625,6.25
-0.34375,16.2578125
0.75,12.859375
3.15625,12.84375
3.0,9.5625
6.234375,6.796875
0.125,17.125
9.640625,1.890625
1.15625,15.75
0.75,14.0625
0.75,14.71875
-0.3125,15.8125
0.59375,14.5
1.28125,16.53125
-0.875,15.9375
5.03125,6.25
-0.46875,15.125
0.9375,14.5625
1.6875,10.1875
1.58984375,5.4296875
1.625,12.90625
0.53125,15.03125
0.09375,14.90625
0.4375,12.0625
2.0,12.8125
-0.125,15.6875
0.7734375,13.703125
0.75,15.75
1.4375,10.53125
1.75,12.6875
0.046875,13.203125
-0.30859375,15.90625
0.96875,13.8125
0.15625,15.0390625
7.75,3.3125
2.6875,11.5
1.8828125,12.9609375
-0.125,10.375
0.34375,13.953125
1.78125,13.96875
0.1484375,15.515625
1.0625,13.09375
1.8984375,14.109375
1.5,12.8125
0.9375,14.6875
-0.15625,15.765625
2.328125,11.3125
-0.125,16.125
7.75,3.625
2.5625,10.5
0.59375,15.8125
5.5625,7.6875
-0.8125,16.0625
1.6083984375,13.6416015625
-1.3125,15.5
0.515625,13.328125
1.15625,12.96875
0.6953125,12.1015625
0.0625,15.84375
1.4375,14.5
0.90625,5.46875
-0.09375,15.453125
2.96875,12.1484375
1.77734375,11.92578125
-1.0,13.34375
3.03125,9.1875
-0.1875,15.78125
0.125,15.84375
-0.6171875,15.609375
-0.34375,15.5625
1.1875,15.515625
-0.0625,14.875
2.0625,10.1875
0.1875,12.90625
0.46875,15.21875
3.71875,10.90625
0.078125,16.140625
0.65625,16.65625
0.671875,13.609375
0.90625,14.65625
1.0625,11.75
1.671875,13.671875
0.65625,13.96875
-0.671875,13.5625
1.1875,13.125
0.375,15.5625
0.1875,15.5625
0.1171875,15.78125
2.1796875,11.8515625
0.3671875,14.6875
-0.7734375,15.46875
2.90625,12.40625
0.3125,16.6875
1.5625,13.9375
2.28125,11.53125
0.78125,13.546875
1.03125,15.34375
1.28125,12.46875
2.84375,11.75
1.46875,13.859375
0.109375,14.953125
4.078125,10.515625
1.65625,15.0
-0.7109375,16.375
-0.03125,12.875
1.2265625,12.6328125
3.6875,11.375
0.40625,13.984375
1.3125,14.125
1.15625,13.84375
5.71875,7.9375
-0.3671875,15.4296875
1.3359375,13.5546875
2.5625,13.84375
2.09375,12.0625
1.8671875,11.796875
2.83203125,11.4296875
-0.015625,14.59375
1.3125,15.4375
0.234375,16.21875
4.03125,7.46875
-0.09375,15.65625
1.125,14.6875
1.125,12.625
2.9375,13.6875
0.5,15.65625
2.0625,13.0625
2.734375,10.578125
0.40625,15.85546875
2.125,11.5390625
0.46875,13.953125
0.8125,13.9375
2.34375,10.125
-0.80859375,16.1015625
1.21875,15.34375
0.0,15.59375
-0.671875,15.1796875
1.03125,13.53125
1.21875,13.765625
0.9375,15.0
1.578125,12.96875
0.9375,14.75
-0.8125,14.25
1.4140625,12.78125
1.4375,11.40625
3.6875,10.15625
1.8125,13.9375
-0.78125,15.203125
1.9375,9.375
6.6875,5.4375
-0.875,16.390625
1.9375,13.125
2.6875,11.0
4.296875,8.5390625
1.0859375,13.9765625
2.6875,11.9375
1.0078125,13.3671875
-0.15625,15.25
2.8125,9.96875
0.375,15.0625
1.0,15.65625
0.546875,13.53125
-0.015625,15.5546875
2.59375,8.9375
0.1875,15.59375
-0.28125,13.71875
0.796875,15.8359375
3.671875,9.9375
0.3828125,14.7265625
1.6875,13.09375
0.8515625,13.921875
1.0078125,14.484375
3.0078125,11.1953125
-0.02734375,13.93359375
1.46875,14.65625
-0.03125,15.59375
3.25,7.375
4.8125,5.71875
0.125,14.890625
1.125,14.125
0.25,11.53125
1.125,13.8125
1.234375,15.21875
1.15625,13.6875
2.625,11.59375
3.65625,8.71875
1.59375,12.40625
-0.1484375,15.125
0.875,17.15625
-1.0,13.75
-0.234375,16.171875
0.1875,14.28125
1.78125,6.3125
0.171875,14.78125
0.296875,14.453125
4.6875,9.8125
-0.515625,11.0078125
0.734375,11.921875
0.1484375,15.9609375
0.375,15.15625
1.59375,13.15625
0.4375,15.953125
3.375,13.828125
2.09375,12.15625
0.09375,13.859375
1.75,14.9375
2.1875,10.09375
-0.59375,12.59375
2.625,12.4375
0.484375,14.125
1.1875,15.7421875
0.75,11.1875
1.0703125,16.6875
0.1875,13.4375
0.890625,15.421875
1.6875,15.390625
0.15625,14.140625
1.625,12.828125
3.328125,10.453125
0.265625,15.890625
2.90625,9.359375
-0.265625,15.609375
-0.3125,14.125
0.3125,14.4375
0.75,14.90625
2.34375,10.90625
1.296875,14.953125
-0.71875,12.59375
1.734375,12.5625
0.0,12.875
1.8671875,14.4609375
0.2578125,14.4609375
-0.703125,10.140625
0.9375,15.03125
0.6875,16.0
0.7734375,13.84375
0.9140625,13.734375
4.78125,8.796875
0.84375,8.015625
3.46875,10.390625
0.578125,15.046875
3.640625,10.25
0.609375,14.8125
2.3125,13.578125
1.0625,13.625
0.6875,12.65625
-0.75,16.125
1.40625,13.3125
7.375,3.625
1.25,14.875
0.796875,13.953125
-0.6875,15.34375
7.75,4.859375
0.34375,16.1875
0.78125,15.875
0.875,14.5
0.6171875,13.8046875
0.6875,15.5
1.21875,13.90625
0.3125,15.814453125
-1.0546875,16.3515625
0.375,15.5625
-1.34375,12.15625
0.90625,14.25
3.71875,10.9375
8.53125,1.21875
0.09375,16.8125
3.1875,10.0
0.109375,15.3203125
3.5625,9.75
0.09375,15.8125
0.046875,14.90625
1.328125,11.609375
-0.28125,15.765625
0.875,7.25
1.125,13.453125
1.28125,14.28125
1.34375,14.09375
-0.15625,15.234375
0.78125,14.09375
3.1875,10.25
0.75,15.5
-1.53125,4.0
2.125,12.84375
1.8125,9.3125
0.59375,15.25
-0.3359375,15.78125
-0.21875,15.59375
-0.28125,14.953125
1.125,13.75
0.5,15.875
1.15625,14.8125
0.03125,15.9375
0.25,14.28125
-0.9375,16.125
4.58984375,8.515625
4.09375,9.734375
-0.25,14.96875
0.4375,14.0625
0.90625,15.34375
-0.34375,13.25
0.4375,14.5
0.125,15.71875
2.59375,11.0078125
-0.875,16.6875
1.5,14.875
1.03125,13.9375
1.6875,14.203125
1.0546875,12.3984375
1.78125,13.78125
0.265625,16.9921875
-1.03125,16.3125
3.0625,12.078125
1.078125,15.71875
0.15625,13.390625
3.703125,11.8125
2.640625,13.109375
0.28125,15.25
0.5625,15.25
1.25,15.203125
0.484375,14.578125
1.890625,12.484375
4.109375,10.1328125
2.3125,12.75
-1.0234375,16.5859375
2.8125,10.75
0.71875,15.953125
2.15625,9.46875
1.8125,12.3125
2.8125,11.0
0.21875,16.5625
0.5,14.9375
15.59375,-8.875
-0.03125,12.59375
1.25,13.140625
0.25,15.75
0.921875,13.921875
0.28125,15.03125
3.46875,10.890625
-0.375,16.3125
0.421875,15.375
4.375,9.625
0.125,15.0625
0.6328125,14.3671875
1.671875,14.359375
-0.5546875,15.2109375
-0.3125,16.15625
0.609375,13.9921875
-0.1484375,10.7265625
0.859375,13.8125
-0.015625,16.28125
-0.34375,13.6171875
1.578125,12.890625
0.65625,12.1875
0.84375,11.8125
1.4375,10.03125
-1.0625,16.6875
0.125,16.6875
7.44921875,4.44140625
3.109375,9.84375
1.5,13.25
0.359375,15.984375
0.578125,15.71875
-1.75,5.40625
2.71875,8.4375
-0.53125,16.828125
-0.34375,14.125
1.1875,15.9375
0.53125,14.90625
4.4375,7.71875
-0.28125,16.2734375
0.0625,14.453125
-0.1875,16.34375
2.28125,13.625
0.296875,15.40625
0.3125,16.8125
0.40625,13.9375
-0.21875,14.734375
1.671875,14.625
0.171875,15.75
1.953125,10.2734375
1.0,13.8125
-0.859375,16.28125
3.125,12.0
-0.3125,16.21875
0.375,14.859375
0.265625,16.75
-0.09375,14.28125
2.1953125,12.9140625
0.65625,11.78125
-0.9375,16.03125
1.78125,8.15625
2.53125,12.65625
4.578125,5.8125
0.4814453125,13.1298828125
0.125,16.375
3.6875,11.3125
13.0625,-5.25
0.84375,13.375
0.984375,15.09375
0.21875,11.65625
-0.9375,15.6875
-0.25,15.71875
0.21875,16.375
-0.09375,15.6875
0.125,15.171875
-0.953125,16.515625
0.5,15.25
-0.375,16.3125
-0.203125,15.703125
3.71875,10.4375
-0.5625,16.1875
-0.5,15.375
3.625,11.625
1.875,13.75
1.125,14.0
2.59375,11.03125
0.5625,15.625
1.46875,11.28125
2.03125,13.203125
-0.65625,15.875
-0.2265625,15.4609375
0.796875,14.0
1.0,15.84375
1.0625,14.5625
1.5625,12.625
2.09375,13.8125
0.125,14.5625
1.140625,14.875
2.8671875,10.6875
4.4375,6.6875
0.875,15.28125
2.625,10.40625
-0.90625,15.671875
0.90625,14.4375
0.203125,15.234375
5.9375,7.6875
0.84375,15.375
-0.109375,15.671875
2.4375,13.4375
1.625,12.1875
1.21875,11.390625
2.76953125,13.84375
0.875,15.34375
1.9609375,13.4453125
1.6875,14.375
0.796875,14.1171875
-0.390625,15.359375
1.96875,12.09375
1.515625,12.53125
3.984375,8.9375
1.1328125,13.8515625
2.75,11.0625
-1.0,16.109375
0.1875,14.828125
2.796875,11.1875
0.90625,15.171875
-0.390625,16.75
1.046875,13.40625
2.4765625,12.5625
-1.1328125,16.25
1.796875,14.0234375
0.734375,14.75
1.46875,14.53125
-0.09375,15.59375
2.03125,13.21875
1.1875,13.6875
4.21875,9.625
0.59375,15.5625
-1.4375,10.328125
2.421875,10.90625
1.125,14.0
-0.80859375,15.1875
1.078125,13.484375
0.125,16.125
-0.2578125,15.7421875
-0.25,12.40625
2.140625,12.765625
-0.65625,16.34375
0.0,15.390625
2.703125,9.96875
1.4375,14.59375
0.34375,12.46875
-0.546875,16.703125
-0.0625,14.625
1.53125,13.65625
3.1875,11.6875
6.78125,2.28125
-0.4375,16.125
3.9375,2.25
0.59375,14.4375
-1.125,16.25
0.0625,16.3125
7.875,2.875
1.6875,13.875
0.453125,16.203125
0.80859375,13.953125
1.375,13.8125
3.140625,9.71875
2.765625,11.671875
2.1875,11.796875
-0.59375,9.25
0.0,17.2109375
13.0625,-2.90625
0.2109375,15.078125
0.181640625,13.84765625
0.15625,15.9375
-0.65625,15.625
0.03125,16.84375
3.875,9.5
0.09375,15.09375
1.0625,13.359375
-0.46875,15.75
4.125,8.28125
-1.5,2.9375
0.671875,14.453125
0.46875,12.0625
-0.625,16.015625
6.8125,6.5625
2.421875,11.625
0.28125,15.125
0.15625,15.125
0.71875,12.203125
3.0,10.0625
3.0,11.65625
0.3046875,14.046875
7.75,2.25
3.6875,8.59375
-0.0078125,14.609375
-0.40625,16.0
-0.390625,13.046875
3.203125,10.6796875
-0.0390625,12.640625
0.6875,17.109375
-0.0625,14.78125
-0.4375,12.1875
-2.03125,6.4375
-1.0,17.25
1.75,14.6875
2.8828125,8.7734375
0.8125,13.9375
1.90625,14.734375
0.09375,14.4375
-1.09375,3.1875
1.03125,12.703125
0.109375,17.0625
11.46875,-1.359375
5.53125,5.34375
0.6875,14.265625
-0.5,15.84375
-0.8125,16.125
3.625,11.15625
1.3125,15.03125
-0.375,15.875
1.5078125,14.8671875
3.4375,11.5625
2.5625,8.84375
-0.59375,7.59375
0.890625,13.03125
0.28125,13.9375
1.1875,15.0625
2.9140625,12.578125
1.2734375,13.1015625
0.875,13.875
0.828125,15.375
0.09375,16.0625
0.78125,15.53125
6.5625,6.5
0.4375,13.25
0.21875,16.03125
1.59375,13.90625
1.09375,12.625
0.625,12.59375
0.75,14.578125
0.625,15.90625
4.6875,1.703125
1.0625,13.84375
0.59375,14.296875
1.6171875,13.3359375
2.09375,12.3125
0.203125,15.453125
5.40625,0.3125
0.8046875,11.953125
1.046875,15.59375
0.21875,15.53125
4.8203125,7.6953125
1.484375,14.875
1.78125,13.828125
0.40625,12.90625
0.40625,15.9375
-0.28125,16.703125
0.03125,17.0390625
3.15625,9.96875
0.625,13.71875
1.9375,11.9375
2.46875,11.96875
0.25,15.625
0.53125,16.8125
0.0625,14.6875
0.75,15.90625
1.21875,12.78515625
0.28125,17.03125
0.453125,15.828125
1.28125,15.21875
0.96875,14.90625
2.21875,11.5
-0.03125,16.7578125
0.3125,16.375
-0.25,14.96875
2.2109375,12.0546875
10.96875,-6.59375
4.0,9.8125
5.484375,6.265625
-0.15625,15.34375
0.0625,15.25
0.15625,15.875
-0.15625,16.4375
9.1875,1.8125
-1.5625,8.625
0.9765625,13.09375
4.9140625,7.890625
1.03125,11.53125
2.15625,13.203125
-0.875,11.5
4.5625,7.875
-0.3125,15.6875
2.4375,11.328125
0.296875,15.15625
-0.9375,12.75
-0.625,8.1875
3.234375,12.671875
-0.4375,16.40625
0.765625,14.046875
0.5625,15.3125
6.25,2.75
1.890625,11.828125
0.25,14.015625
1.5,14.875
1.09375,14.03125
1.28125,15.078125
2.1328125,14.3125
-0.015625,15.859375
0.78125,11.28125
0.28125,10.5625
-0.28125,15.125
-0.328125,15.90625
0.5625,15.625
2.1875,13.078125
-0.40625,15.84375
1.5,12.8125
2.84375,10.984375
0.2421875,14.4296875
1.625,14.1875
1.125,13.5390625
-0.625,15.484375
0.625,14.625
1.4375,14.015625
0.3125,14.359375
-0.40625,17.21875
0.8125,14.0625
0.25,15.875
-1.1640625,16.3359375
1.359375,12.6484375
2.09375,10.0
1.8125,10.5
-0.6328125,16.0703125
0.6796875,13.2734375
2.96875,8.5703125
0.4375,12.5
-0.515625,17.109375
0.328125,14.6875
0.375,13.0
0.9375,14.640625
3.375,7.6015625
1.546875,11.4375
2.72265625,10.921875
-0.9375,15.25
-0.5625,16.046875
-0.8125,14.359375
0.7265625,14.046875
0.28125,16.0625
-0.96875,15.9140625
1.609375,12.453125
3.84375,11.8125
0.25,16.1875
0.8125,15.5625
0.84375,15.8125
1.46875,13.484375
0.3125,15.734375
-0.1484375,15.609375
0.1875,15.09375
2.140625,12.3828125
0.0,17.03125
0.1875,14.703125
2.0625,12.96875
0.4375,10.125
0.75,17.0
2.21875,12.40234375
1.171875,14.28125
2.59375,10.375
3.046875,10.90625
7.9375,4.625
0.9375,13.296875
5.625,9.46875
3.09375,7.1875
5.109375,9.0
2.3125,13.46875
0.375,15.5625
0.3125,15.125
1.46875,15.65625
0.0625,12.921875
8.4375,1.875
0.5625,14.875
0.46875,14.21875
0.9375,14.6953125
0.78125,14.6484375
2.5078125,12.109375
0.78125,14.78125
0.0625,15.84375
1.625,12.71875
3.515625,9.25
-0.625,16.375
0.921875,12.890625
0.3125,15.09375
-0.0859375,12.421875
0.15625,15.34375
1.375,13.0625
2.34375,12.375
0.421875,15.59375
0.78125,15.375
2.125,12.8125
1.0625,14.203125
-0.09375,15.40625
11.265625,-1.546875
0.53125,13.125
1.0,12.96875
1.0,11.1875
3.3125,10.9375
1.5625,10.3125
1.5,12.9375
-1.1015625,15.71875
0.859375,15.453125
3.46875,10.0625
0.41796875,15.140625
1.1875,14.875
2.5546875,8.359375
6.875,5.9375
1.6015625,13.0703125
-0.25,16.9375
-0.30078125,14.9296875
0.4375,9.6875
0.9375,15.53125
0.4375,15.5625
1.5,13.6875
1.4375,13.515625
1.1875,10.96875
9.34375,0.75
0.6875,15.90625
0.6640625,13.6640625
-0.1875,15.75
-0.59375,15.359375
1.09375,14.171875
0.265625,14.46875
0.5,14.78125
0.15625,15.3125
3.375,10.5625
1.0859375,13.65625
-0.703125,15.640625
2.0625,11.875
0.75,13.5625
0.796875,14.3671875
2.03125,13.71875
3.0,12.53125
7.1875,3.34375
2.9375,10.03125
2.9375,7.25
2.328125,13.046875
2.8125,10.375
1.421875,11.875
1.3125,15.4375
0.15625,15.34375
0.296875,14.953125
-0.265625,15.359375
-1.1875,14.0
3.5,9.5
-1.8125,16.28125
0.5,14.4375
-0.96875,0.375
1.0625,13.40625
2.171875,9.546875
0.5,15.03125
2.125,13.875
0.46875,15.484375
-1.140625,11.875
3.09375,11.59375
0.71875,11.71875
2.52734375,9.51171875
0.5625,15.40625
-0.546875,12.546875
3.4375,10.46875
0.421875,13.953125
3.59375,8.3125
1.625,13.6875
0.953125,14.140625
0.34375,17.375
-0.40625,16.96875
1.328125,13.4296875
-0.328125,15.0
1.359375,13.390625
0.34375,15.28125
2.8125,11.3125
1.5625,15.75
0.078125,14.71875
2.28125,9.0625
0.84375,15.1875
0.53125,15.3671875
1.21875,13.3125
-1.21875,13.3125
0.53125,15.171875
-0.359375,16.59375
2.1875,11.0625
1.953125,13.015625
6.84375,4.6875
0.90625,15.296875
1.8125,13.8125
0.0625,14.75
-0.328125,16.046875
-0.21875,11.09375
-0.59375,15.71875
0.1875,15.75
6.03125,9.21875
-0.09375,16.625
-0.125,15.578125
0.25,13.21875
1.875,11.71875
0.40625,16.0625
2.3359375,12.34375
0.9375,15.140625
4.25,11.0625
1.84375,14.671875
2.15625,13.25
1.65625,14.6875
-0.59375,14.046875
1.34375,14.40625
0.0625,15.0
1.5,12.8125
3.5,11.6875
0.875,14.75
2.7734375,11.1171875
0.8984375,14.5859375
-0.078125,14.859375
-0.61328125,15.55078125
-0.3125,14.6875
-0.828125,16.3671875
0.21875,15.265625
0.9375,13.65625
0.46875,15.4375
-0.046875,14.984375
6.09375,6.46875
0.5,14.375
2.5,12.015625
1.25,14.28125
9.09375,2.34375
-0.8125,15.53125
1.8125,11.09375
0.4296875,15.0078125
2.375,13.6875
-0.46875,15.0625
0.4375,13.09375
-0.140625,16.484375
-0.25,15.1640625
-0.9765625,15.203125
2.078125,11.65625
0.875,14.59375
0.6875,14.78125
1.171875,11.4375
2.125,12.875
10.9375,-2.3125
0.671875,15.4375
-1.25,6.40625
6.8203125,6.5859375
2.9375,12.3125
-0.171875,13.765625
2.4375,12.46875
0.2109375,13.8046875
-1.53125,7.90625
0.4375,14.5625
1.03125,14.0625
0.5,15.78125
0.34375,14.96875
1.796875,13.15625
1.34375,10.65625
3.40625,11.15625
1.65625,11.84375
3.34375,10.8125
6.71875,0.84375
1.53125,14.0
0.15625,15.75
1.0,14.1171875
0.125,15.25
0.671875,14.90625
3.65625,8.25
1.046875,15.296875
1.9375,12.0625
4.65625,7.765625
0.34375,15.46875
2.0,13.125
1.4375,10.25
1.0625,13.40625
-0.015625,13.890625
-0.03125,15.34375
4.5,9.5625
1.51953125,13.359375
0.71875,10.65625
0.5859375,14.0390625
-0.65625,15.71875
3.375,10.90625
0.09375,15.625
1.0625,13.3125
3.2734375,10.19921875
4.125,10.375
0.546875,15.046875
0.40625,11.78125
0.875,12.9609375
1.140625,13.59375
1.03125,15.34375
0.59375,15.453125
0.875,14.734375
1.859375,11.8125
0.3125,13.8125
0.4375,15.75
1.0625,15.9375
0.9921875,14.80859375
-0.140625,13.8125
3.0,13.0625
0.1171875,15.109375
-0.5,10.875
0.921875,13.84375
-0.5234375,15.6640625
1.0,14.53125
0.4375,14.625
-1.0,16.46875
3.59375,9.375
1.78125,11.609375
1.0625,13.4375
3.75,10.5
0.3125,16.21875
1.59375,12.625
3.75,9.15625
0.15625,16.0
2.48046875,12.0703125
2.03125,12.65625
6.1875,5.5625
1.59765625,14.984375
0.84375,7.3125
3.28125,10.1875
-0.875,16.875
0.546875,14.5625
0.0,13.125
1.78125,12.625
-0.1875,16.0
0.71875,15.9375
1.142578125,12.853515625
0.3125,14.0
-0.171875,16.625
1.375,14.9375
5.5625,8.59375
0.4375,16.09375
4.73046875,7.96875
2.96875,11.5625
-0.78125,15.890625
2.1875,11.3125
1.734375,12.59375
-0.90625,15.0625
0.75,17.0
-0.84375,15.6875
1.453125,15.03125
-0.25,15.015625
1.6875,13.4375
0.65625,15.65625
1.0,15.375
0.3125,14.21875
1.15625,14.515625
-0.421875,16.296875
3.03125,11.78125
0.515625,14.6875
5.3984375,6.71875
8.46875,1.890625
1.1640625,15.625
-0.65625,10.359375
-0.046875,13.984375
-0.203125,16.1171875
1.359375,12.7890625
-0.0390625,15.140625
1.34375,15.25
1.75,13.21875
1.359375,11.40625
1.4140625,14.2421875
1.21875,14.96875
0.21875,14.765625
0.65625,15.53125
0.296875,15.859375
0.46875,15.46875
1.21875,11.28125
-0.0859375,15.5234375
2.109375,12.125
0.5,16.53125
0.828125,15.9375
0.0625,15.87890625
0.6875,15.375
3.1875,12.4375
4.8125,8.28125
0.640625,16.71875
9.4375,-0.3125
-0.78125,15.875
1.0625,13.140625
-0.515625,16.8125
-0.21875,15.625
1.875,12.5625
0.25,11.875
0.9375,12.0
2.375,12.25
-0.5625,15.9375
-0.125,15.78125
3.53125,11.03125
0.375,15.53125
4.0,8.90625
0.5625,15.5
5.40625,9.21875
1.28125,12.59375
0.5,15.28125
-0.7421875,16.04296875
6.28125,5.90625
7.34375,4.90625
2.0,11.375
5.125,8.6875
1.671875,14.125
3.5625,10.28125
0.5625,10.71875
1.78125,13.984375
0.09375,14.9375
0.578125,14.4375
1.65625,11.125
0.15625,15.5625
1.046875,15.28125
1.28125,13.859375
2.6875,9.296875
0.5078125,14.0703125
0.9375,11.125
0.90625,14.84375
-0.625,15.5
4.0625,10.5625
-1.171875,9.296875
-0.125,15.8125
1.0,13.625
1.375,10.5
2.0625,14.375
-0.1875,16.28125
0.0,15.375
3.1875,7.5625
5.96875,5.5625
2.0,9.5625
-0.78125,15.6875
-0.125,15.90625
1.0,16.4375
0.375,16.46875
0.65625,15.59375
0.46875,16.09375
4.5625,11.40625
2.7578125,12.2421875
1.25,14.125
0.9375,13.3125
-0.125,12.65625
0.0625,12.9609375
-0.27734375,13.46484375
1.75,12.96875
-0.09375,16.0
0.328125,16.234375
0.65625,15.4375
0.9140625,14.453125
0.578125,16.265625
2.90625,12.65625
2.625,11.5
-0.265625,14.8125
2.6875,12.5
0.8125,16.0
2.5625,12.6875
2.828125,10.6953125
1.78125,13.8125
-0.578125,16.53125
-0.484375,12.46875
-1.2578125,15.078125
0.6875,14.0
-0.59375,13.25
-0.3125,2.4375
0.6484375,15.78125
-0.09375,14.71875
-0.390625,16.03125
0.96875,14.75
0.5625,14.5625
0.625,16.0625
1.125,15.1875
-0.34375,17.078125
0.46875,14.3125
0.875,11.732421875
-0.1875,15.796875
2.81640625,11.83984375
4.71875,8.59375
0.03125,16.25
0.3125,15.8125
1.25,15.796875
2.0,13.203125
-1.0,16.34375
-0.4375,16.625
0.796875,14.6328125
2.875,12.0625
0.109375,14.4375
1.46875,13.53125
3.625,9.9375
-0.5,16.53125
0.328125,15.328125
0.21875,14.71875
0.15625,13.6875
2.875,12.8125
1.0625,14.84375
-0.375,16.203125
1.421875,13.4453125
0.40625,15.46875
-0.265625,15.1796875
0.8125,15.125
